id,name,ra,dec,distance,mag,absmag,spectrum
395,,3.98274992,35.79102701,543.478260869565,3.98,-4.695911,O
396,,3.99874336,-24.01625677,101.522842639594,4.62,-0.41281885,A
397,,4.01133906,12.49037571,113.507377979569,3.41,-1.8651204,B
398,,4.01494584,-62.15936923,150.375939849624,4.48,-1.4058918,M
399,,4.0216864,-61.07905148,101.522842639594,4.97,-0.06281885,K
400,,4.02556496,-1.54962625,138.888888888889,5.28,-0.4333375,B
401,,4.04351575,-0.26831052,19.2307692307692,5.38,3.9600167,F
402,,4.05260466,5.98930909,39.6196513470681,3.91,0.92044675,A
403,,4.06238995,5.43563754,320.51282051282,5.32,-2.209227,B
404,,4.06569585,8.19720135,35.9712230215827,5.45,2.670224,F
405,,4.06938545,2.82725258,34.6380325597506,5.36,2.6622338,F
406,,4.07268713,24.1060264,292.397660818713,5.46,-1.8698695,G
407,,4.07421213,59.15550819,531.914893617021,5.0,-3.6292107,F
408,,4.07823829,22.0820679,55.4323725055432,4.36,0.64118266,K
409,,4.10973758,50.35135022,106.269925611052,4.25,-0.8820519,A
410,,4.11011055,27.60002519,151.515151515152,5.18,-0.7222803,B
411,,4.11681038,29.00128762,27.5785990071704,5.21,3.007139,F
412,,4.14435368,47.71259359,169.779286926995,3.96,-2.1894236,B
413,,4.15495452,-16.38587725,222.71714922049,5.45,-1.2887683,B
414,,4.16744046,80.69867409,105.932203389831,5.1,-0.025140028,G
415,,4.17292217,-6.92382327,115.606936416185,5.44,0.12508054,G
416,,4.18052249,26.48103948,59.8086124401914,5.39,1.5061814,F
417,,4.18067583,-41.99374121,53.7345513164965,4.93,1.2787318,A
418,,4.19775922,-6.8377787,38.4911470361817,4.04,1.1131958,F
419,,4.22586282,7.7160341,36.9822485207101,5.29,2.4500334,F
420,,4.23233081,9.26389844,113.895216400911,4.84,-0.4425274,G
421,,4.23335592,-42.29387294,35.9066427289048,3.85,1.074126,K
422,,4.23991476,-10.2558889,63.2911392405063,4.87,0.8632854,K
423,,4.24039753,-62.47397888,50.05005005005,3.33,-0.16702259,G
424,,4.24339945,10.01143911,145.348837209302,5.22,-0.5920578,B
425,,4.24681922,-62.19204942,81.9000819000819,5.45,0.8835783,K
426,,4.24814171,40.48372394,192.307692307692,4.67,-1.7499833,G
427,,4.24829381,48.40937312,221.729490022173,4.12,-2.6091173,G
428,,4.25489948,-7.64455846,5.04439063761098,4.43,5.9159565,K
429,,4.25890144,8.89240989,133.333333333333,4.27,-1.3546937,B
430,,4.26708095,-51.48709578,20.3004466098254,4.26,2.722472,F
431,,4.27474542,-59.30174841,18.2348650619985,4.44,3.1354873,K
432,,4.27864029,53.61180318,108.225108225108,5.2,0.028359856,A
433,,4.28769059,20.57874033,28.6779466590192,4.93,2.6422598,A
434,,4.29822737,-33.79833145,54.7345374931582,3.55,-0.14130726,B
435,,4.30404874,50.29563944,97.5609756097561,4.6,-0.34638068,A
436,,4.32032839,50.04883763,79.428117553614,5.46,0.96012866,A
437,,4.32129032,-44.26783026,70.9219858156028,5.33,1.0760956,K
438,,4.32391081,21.14241058,81.9672131147541,5.5,0.9317992,B
439,,4.32685749,21.77359174,96.8992248062015,5.34,0.40839848,A
440,,4.32987052,15.62770031,47.2366556447803,3.65,0.2786043,G
441,,4.33923187,27.35094069,104.931794333683,4.97,-0.13453549,K
442,,4.34018223,34.56674228,69.3481276005548,4.93,0.7248263,G
443,,4.34340131,15.09550358,47.1698113207547,5.26,1.8916793,F
444,,4.34416588,-20.63959902,141.843971631206,5.38,-0.37905443,A
445,,4.34454581,65.14045287,102.040816326531,5.26,0.21613038,G
446,,4.35920796,46.4989629,142.247510668563,4.8,-0.9652234,B
447,,4.36321752,60.73590167,130.890052356021,5.4,-0.18453321,M
448,,4.36478215,-63.38681514,116.550116550117,5.24,-0.09256356,G
449,,4.37636956,25.62935771,82.0344544708778,5.38,0.81001854,B
450,,4.38222981,17.5425843,46.9704086425552,3.77,0.4108783,G
451,,4.39468898,-3.74533244,63.8569604086845,5.17,1.1439588,A
452,,4.39773267,9.46098377,121.506682867558,5.1,-0.32300082,A
453,,4.40060148,-34.01698632,83.6820083682008,3.97,-0.64316046,K
454,,4.4015816,17.44421161,44.7227191413238,4.8,1.547359,A
455,,4.42280521,22.29398098,47.0145745181006,4.21,0.84883744,A
456,,4.42359573,22.2001124,44.1501103752759,5.27,2.045341,A
457,,4.42481039,17.92798917,45.3514739229025,4.3,1.017043,A
458,,4.4350715,31.43920664,74.5156482861401,5.29,0.92876256,K
459,,4.43844298,22.81369394,47.4608448030375,4.28,0.8983227,A
460,,4.43907547,15.6183462,47.9386385426654,4.48,1.0765715,F
461,,4.44343799,14.71385764,139.470013947001,4.69,-1.0324042,G
462,,4.45080407,80.82421018,287.35632183908,5.42,-1.8721038,G
463,,4.47399031,16.35962902,59.5947556615018,4.96,1.0839598,K
464,,4.4762312,15.96221721,48.4027105517909,3.84,0.4156516,G
465,,4.47692591,19.18052092,47.5285171102662,3.53,0.14522868,K
466,,4.47768747,15.8709468,45.6829602558246,3.4,0.10122881,A
467,,4.48058362,13.04763905,49.1883915395967,5.02,1.560687,A
468,,4.50016631,83.34013144,93.1098696461825,5.47,0.6250214,G
469,,4.50932474,16.19407556,44.3655723158829,4.78,1.5447695,A
470,,4.51036071,13.72445018,45.7875457875458,5.4,2.0962632,F
471,,4.51078518,15.69193829,44.3458980044346,5.47,2.2357328,A
472,,4.51391602,-44.95374351,217.864923747277,5.07,-1.6209365,B
473,,4.53129707,-0.04399115,254.452926208651,4.91,-2.1180372,K
474,,4.55850819,-29.76583186,38.13882532418,4.49,1.5831634,K
475,,4.56412643,14.84448749,46.7508181393174,4.65,1.3010539,A
476,,4.56658845,-55.04500559,53.8793103448276,3.3,-0.35711014,A
477,,4.56990048,-8.23135939,246.913580246914,5.2,-1.7627249,M
478,,4.56994214,-8.96998497,201.612903225806,5.24,-1.2825916,K
479,,4.59251991,-30.56231049,64.0204865556978,3.81,-0.22159486,G
480,,4.59423154,10.16091706,46.1254612546125,4.25,0.93029636,A
481,Aldebaran,4.59866679,16.50976164,19.9640646835696,0.87,-0.63124484,K
482,,4.60531682,-3.352448,179.856115107914,3.93,-2.344626,B
483,,4.61150934,41.26485467,196.850393700787,4.25,-2.2206814,G
484,,4.62046562,0.99832711,259.74025974026,5.32,-1.7526964,B
485,,4.62669628,-2.47339212,29.7619047619048,5.22,2.8516965,F
486,,4.63594491,12.51087423,45.8926112895824,4.27,0.9612861,A
487,,4.63635303,-14.303587,33.5120643431635,3.86,1.2339941,K
488,,4.64822048,-12.12307828,69.7350069735007,4.99,0.7727457,A
489,,4.65169524,7.87098753,51.440329218107,5.38,1.8234813,A
490,,4.6525548,15.80003442,46.5332712889716,5.08,1.7411821,A
491,,4.65456995,15.9180242,48.7567040468064,4.67,1.2298284,A
492,,4.65545502,-14.35888729,60.9013398294762,5.46,1.5368657,K
493,,4.66519087,53.07957406,151.975683890577,5.07,-0.8388705,K
494,,4.66612044,53.47323647,85.0340136054422,5.36,0.7120366,A
495,,4.66761618,12.19764088,105.708245243129,5.45,0.32945567,B
496,,4.67402609,-19.67125686,110.741971207087,4.32,-0.90156126,M
497,,4.67606197,-41.86357034,20.1328769881216,4.44,2.9204707,F
498,,4.7009573,-37.14476616,27.6548672566372,5.04,2.8311422,F
499,,4.7040843,22.95697545,122.850122850123,4.27,-1.176878,B
500,,4.71290459,-50.48141805,105.263157894737,5.3,0.18861802,K
501,,4.71508302,43.36526451,83.1946755407654,5.3,0.6995223,A
502,,4.73919976,-59.73284052,68.212824010914,5.28,1.1106699,A
503,,4.74049154,11.14616933,48.2392667631452,5.39,1.9729965,F
504,,4.7583725,-3.25462465,163.132137030995,4.01,-2.0526977,B
505,,4.7671391,11.70560822,81.6993464052288,5.35,0.7889071,A
506,,4.79339229,-16.93486728,13.3155792276964,5.49,4.8682,G
507,,4.80006019,56.75753919,49.7017892644135,5.29,1.8081399,A
508,,4.83059395,6.96124744,8.02568218298555,3.19,3.6675901,F
509,,4.83185181,37.48818131,161.812297734628,4.89,-1.1550577,K
510,,4.83655253,-16.21728342,74.6268656716418,5.03,0.665524,K
511,,4.84353396,8.90025258,59.3824228028504,4.35,0.48171043,A
512,,4.853435,5.60510146,386.100386100386,3.68,-4.2535014,B
513,,4.85622592,18.83994085,57.9038795599305,5.08,1.2664617,A
514,,4.86810263,63.50564999,153.139356814701,5.47,-0.45543408,M
515,,4.87554547,14.25077828,166.112956810631,4.71,-1.3920176,M
516,,4.877222,36.70319636,172.117039586919,4.79,-1.3891194,K
517,,4.88157788,-5.45275591,69.4927032661571,4.36,0.15030397,A
518,,4.88965424,2.50826491,195.694716242661,5.33,-1.1278955,M
519,,4.90083628,66.34266029,2127.65957446809,4.26,-7.379511,O
520,,4.90419323,2.44067149,411.522633744856,3.71,-4.3619685,B
521,,4.9130296,11.42597336,73.8552437223043,5.18,0.83809334,A
522,,4.91327608,7.77916325,135.31799729364,5.33,-0.32677782,K
523,,4.91491781,10.15114511,36.9822485207101,4.64,1.8000335,A
524,,4.91976102,-74.93700232,218.340611353712,5.47,-1.2256726,K
525,,4.93953363,13.51457755,51.9210799584631,4.06,0.4832814,K
526,,4.94005256,-5.17135066,226.757369614512,5.5,-1.277807,B
527,,4.94989339,33.16613537,156.985871271586,2.69,-3.2893028,K
528,,4.95478345,53.75208289,115.207373271889,4.43,-0.87740135,A
529,,4.97580635,1.71403506,292.397660818713,4.47,-2.8598695,K
530,,4.98760428,37.8904824,48.780487804878,4.93,1.4887693,A
531,,4.99734468,-10.26299266,54.6746856205577,5.39,1.7010685,G
532,,4.99880918,-12.5372045,89.2060660124888,4.78,0.028028063,F
533,,5.0057547,81.19402107,105.708245243129,5.09,-0.030544318,K
534,,5.02376607,-20.05188078,64.1025641025641,4.91,0.875623,B
535,,5.0239847,-7.17397802,293.255131964809,4.8,-2.5362282,B
536,,5.032815,43.82331397,625.0,3.03,-5.9494,F
537,,5.03604611,-26.27484321,74.3494423791822,5.01,0.6536114,K
538,,5.04130001,41.07588953,241.545893719807,3.69,-3.2249982,K
539,,5.04527913,-71.31432608,196.850393700787,5.3,-1.1706815,G
540,,5.04686816,-49.15147328,26.1848651479445,5.37,3.2797482,F
541,,5.05158446,21.5900617,49.9750124937531,4.62,1.1262355,A
542,,5.05697146,60.44228144,305.810397553517,4.03,-3.3972611,G
543,,5.07341993,-35.48287057,56.7214974475326,4.55,0.78126156,K
544,,5.07614954,15.40418059,122.699386503067,4.65,-0.794212,A
545,,5.08276459,-49.57783014,145.348837209302,5.05,-0.7620578,M
546,,5.09101447,-22.37085673,69.4927032661571,3.19,-1.019696,K
547,,5.09185843,-57.47298928,11.650937900501,4.71,4.378196,F
548,,5.10234992,58.97239085,205.761316872428,5.22,-1.3468187,B
549,,5.10857473,41.23464074,67.2494956287828,3.18,-0.95844513,B
550,,5.11129396,51.59814314,26.2191924488726,4.98,2.8869035,F
551,,5.11267966,-4.65516319,85.8369098712446,5.12,0.45162964,B
552,,5.12407668,18.64500711,15.8679784195493,4.91,3.907392,G
553,,5.1261142,-63.39957018,192.307692307692,5.19,-1.2299833,M
554,,5.13011904,20.41845485,53.1914893617021,5.28,1.6507893,A
555,,5.13084276,-5.08626282,27.2405339144647,2.78,0.60392195,A
556,,5.13135365,8.49857348,59.3824228028504,5.33,1.4617105,A
557,,5.13517285,24.26518765,990.09900990099,5.5,-4.478393,B
558,,5.14546298,-4.45624625,25.0062515628907,5.11,3.119757,F
559,,5.15243971,-8.75407607,537.634408602151,4.25,-4.4024353,B
560,,5.15544563,9.82959768,53.9374325782093,5.43,1.7705487,A
561,,5.16165538,15.59727157,97.65625,4.81,-0.13850021,F
562,,5.19487817,16.04565766,98.5221674876847,5.18,0.2123302,K
563,,5.20496871,-11.86914287,73.909830007391,4.45,0.10648898,B
564,,5.20623596,73.94674435,114.810562571757,5.44,0.14009078,B
565,,5.2155203,-16.20542901,56.5291124929339,3.29,-0.47136083,B
566,,5.22052361,-12.94128833,171.526586620926,4.36,-1.8116572,B
567,,5.22152211,2.86125346,105.374077976818,4.46,-0.65366894,K
568,,5.22381432,38.48467394,49.800796812749,4.82,1.3338186,A
569,,5.22928523,-67.18534976,167.50418760469,4.81,-1.3101283,K
570,Rigel,5.24229756,-8.20163919,236.96682464455,0.18,-6.6934376,B
571,,5.24557009,5.15612934,183.48623853211,5.5,-0.8180175,K
572,,5.25676816,-26.94343723,83.4724540901503,5.06,0.4522841,B
573,,5.25678102,32.6875699,82.3723228995058,5.01,0.43109342,A
574,Capella,5.27813767,45.99902927,12.9382843834907,0.08,-0.47938347,M
575,,5.29139537,-34.89438961,33.7495781302734,4.81,2.1686583,K
576,,5.29344415,-6.84438616,170.068027210884,3.59,-2.5631135,B
577,,5.29451284,-13.51970778,48.3325277912035,5.48,2.0588024,G
578,,5.30293003,33.37200411,71.8390804597701,4.54,0.25819618,K
579,,5.31667203,33.74846576,137.362637362637,5.38,-0.3093431,A
580,,5.31891066,40.10066732,12.6454223571067,4.69,4.180333,G
581,,5.31978599,2.59593601,60.7164541590771,5.34,1.423468,F
582,,5.32127494,22.09669104,63.1711939355654,4.96,0.95740455,G
583,,5.32280938,-50.60652008,36.101083032491,5.44,2.6523988,F
584,,5.32625721,-13.17677698,330.03300330033,4.29,-3.3027868,B
585,,5.3330641,-12.31560456,101.729399796541,5.29,0.2527676,B
586,,5.33358917,33.95806265,943.396226415094,5.05,-4.8234706,A
587,,5.33741214,41.08633916,93.8086303939963,5.46,0.598786,A
588,,5.34080881,-21.23973932,140.646976090014,4.7,-1.040652,A
589,,5.36270768,-0.38246922,395.256916996047,4.72,-3.2643974,B
590,,5.36285213,-24.77294996,90.1713255184851,5.06,0.28465772,A
591,,5.36344588,41.80466344,196.850393700787,5.22,-1.2506814,B
592,,5.37604924,79.23075701,20.9819555182543,5.08,3.4707701,F
593,,5.38055592,3.54444809,294.985250737463,4.99,-2.3590014,B
594,,5.39106291,57.54453138,104.275286757039,5.24,0.14909303,A
595,,5.39170995,-13.92734983,555.555555555556,5.25,-3.4736376,B
596,,5.39912122,-7.80795569,53.4473543559594,4.13,0.49036893,G
597,,5.40703064,17.38355205,14.6649068778413,5.0,4.1686034,F
598,,5.40794918,-2.39713844,276.243093922652,3.35,-3.8564572,B
599,,5.40803085,-0.89166902,52.8262017960909,5.07,1.4557531,K
600,,5.4108728,37.38537514,157.48031496063,5.02,-0.9661314,K
601,,5.4124518,1.84644611,340.136054421769,4.89,-2.7682633,B
602,Bellatrix,5.41885227,6.34973451,74.5156482861401,1.64,-2.7212374,B
603,Alnath,5.43819386,28.60787346,40.1767778224186,1.65,-1.3698756,B
604,,5.43868804,-58.91259871,143.266475644699,5.14,-0.6407229,G
605,,5.4472856,3.09567718,434.782608695652,4.59,-3.6013608,B
606,,5.45280243,17.96226766,204.918032786885,5.4,-1.1579009,B
607,,5.4605789,21.93698219,213.219616204691,4.88,-1.7641358,B
608,,5.46080204,34.47598643,122.850122850123,5.08,-0.36687797,K
609,Nihal,5.47075731,-20.75923214,48.8042947779405,2.81,-0.6322902,G
610,,5.48791465,25.15030596,132.978723404255,5.47,-0.14891079,B
611,,5.49555043,-1.09217557,139.86013986014,4.71,-1.0184698,K
612,,5.50262829,-47.07733403,43.7254044599913,5.46,2.2563307,G
613,,5.50283601,63.06723206,285.714285714286,5.43,-1.8496598,M
614,,5.51306886,5.94821792,88.4955752212389,4.2,-0.53460777,B
615,,5.5202043,-35.47043592,84.9617672047579,3.86,-0.7861177,K
616,,5.52070329,3.2921351,480.769230769231,5.46,-2.9496834,B
617,,5.53129495,-76.3416634,30.8356460067838,5.18,2.7347348,K
618,,5.53218341,-7.30152625,473.9336492891,4.62,-3.7585878,B
619,,5.53344437,-0.2990934,280.898876404494,2.25,-4.99275,O
620,,5.53687534,18.59424525,588.235294117647,4.32,-4.5277553,M
621,,5.53726239,17.05815445,342.465753424658,5.5,-2.1730857,B
622,,5.54482068,-1.59183293,787.40157480315,5.34,-4.140981,B
623,,5.54546505,32.1920314,1250.0,4.71,-5.77455,B
624,Arneb,5.54550386,-17.82229227,393.700787401575,2.58,-5.3958316,F
625,,5.54760468,-38.51334582,52.8541226215645,5.45,1.8346057,K
626,,5.54986797,-64.22751422,71.0732054015636,5.34,1.0814705,G
627,,5.55873525,-1.15607162,568.181818181818,5.36,-3.4124367,B
628,,5.5604212,-62.48985585,318.471337579618,3.76,-3.7553518,F
629,,5.57133058,3.76693355,105.820105820106,5.32,0.19715904,A
630,,5.58034384,9.48958528,302.114803625378,4.39,-3.01086,B
631,,5.5840781,-6.00202867,571.428571428571,4.78,-4.00481,B
632,,5.58563269,9.93416294,323.624595469256,3.39,-4.1602077,O
633,,5.58772859,-5.38731536,1.0e7,4.98,-10.02,O
634,,5.58790724,-5.38969624,1.0e7,5.13,-9.87,O
635,,5.58969439,-5.41606331,581.395348837209,4.98,-3.8423579,O
636,,5.58976712,-4.83834045,240.963855421687,4.58,-2.3297596,B
637,,5.59055031,-5.90989984,406.50406504065,2.75,-5.2953243,O
638,,5.59086681,24.03963793,183.823529411765,5.37,-0.9520055,B
639,,5.5943014,-4.8560862,113.636363636364,5.24,-0.03758664,F
640,Alnilam,5.60355904,-1.20191725,411.522633744856,1.69,-6.3819685,B
641,,5.61509185,9.291412,35.5871886120996,4.09,1.3335316,G
642,,5.62741229,21.14259299,127.877237851662,2.97,-2.5639663,B
643,,5.62906752,-28.68979391,42.4808836023789,5.28,2.1390324,F
644,,5.64391654,30.49244147,137.174211248285,5.4,-0.28636235,A
645,,5.64576814,-2.60006791,352.112676056338,3.77,-3.9634082,O
646,,5.64808105,-7.21270844,47.0809792843691,4.77,1.4057726,A
647,,5.65309608,4.12146667,497.512437810945,4.5,-3.9840198,B
648,,5.66081665,-34.07404941,82.2368421052632,2.65,-1.9253321,B
649,,5.66227573,25.89714891,151.975683890577,5.18,-0.7288705,B
650,,5.66384763,-32.62913912,117.096018735363,5.44,0.09728935,G
651,Alnitak,5.67931244,-1.94257841,250.62656641604,1.74,-5.2551355,O
652,,5.68075438,-1.12878569,641.025641025641,4.95,-4.084377,B
653,,5.68825428,16.53418318,229.357798165138,4.84,-1.9625676,B
654,,5.7042197,-34.66793677,111.234705228031,5.29,0.05879846,B
655,,5.70796232,1.47466498,92.5925925925926,4.9,0.06711878,K
656,,5.74110416,-22.44748663,8.96941429724639,3.59,3.8261795,F
657,,5.74622751,-65.7355408,44.4839857651246,4.34,1.0989815,A
658,,5.76501355,49.82628283,147.92899408284,5.46,-0.3902665,A
659,,5.76663692,-32.30637997,396.825396825397,5.18,-2.8129973,B
660,,5.77426834,-46.59722012,141.043723554302,5.31,-0.43676883,K
661,,5.78259715,-14.82194717,21.519259737465,3.55,1.8858633,A
662,,5.7880787,-51.06671329,19.2789666473877,3.85,2.4245813,A
663,,5.79061039,17.7291527,389.105058365759,5.47,-2.4803343,F
664,,5.79525134,13.89963175,245.098039215686,5.28,-1.6666992,B
665,Saiph,5.79594109,-9.66960186,221.238938053097,2.07,-4.654308,B
666,,5.8000644,6.4542102,147.058823529412,5.26,-0.57745546,A
667,,5.81693318,24.56755473,160.0,4.88,-1.1406,G
668,,5.81957208,39.18113322,65.1890482398957,4.51,0.4391268,G
669,,5.82581763,12.65136584,83.3333333333333,4.89,0.28590623,B
670,,5.82682079,-14.48354987,95.1474785918173,5.49,0.5980136,G
671,,5.83043799,-56.1664886,53.248136315229,4.5,0.86847794,K
672,,5.83154263,-66.9012309,156.985871271586,5.1,-0.87930286,B
673,,5.83799981,-79.36152292,82.9187396351575,5.46,0.86673653,B
674,,5.84811626,-52.1086873,81.10300081103,5.16,0.61481535,G
675,,5.84932022,-35.76929225,26.3574064312072,3.12,1.0154866,K
676,,5.85066951,37.30568175,145.772594752187,4.72,-1.0983794,M
677,,5.85532022,-20.87751376,34.4234079173838,3.76,1.0757307,G
678,,5.85610649,-7.51800251,515.463917525773,5.36,-3.2009914,B
679,,5.85816462,39.14847936,65.9195781147001,3.97,-0.12507209,K
680,,5.87401187,1.8551579,341.296928327645,4.76,-2.9056618,K
681,,5.88524565,-33.8014395,104.712041884817,4.88,-0.21998315,B
682,,5.88878987,27.61228536,134.228187919463,4.56,-1.0792186,A
683,,5.90163891,-63.09102096,27.2702481592582,4.65,2.4715545,K
684,,5.9064122,20.27641498,8.66325911808022,4.39,4.7015934,G
685,,5.91391901,-52.63607272,34.9040139616056,5.29,2.575623,F
686,,5.91410718,55.7069049,73.8552437223043,4.96,0.6180933,A
687,,5.91606253,59.88841219,124.223602484472,5.2,-0.2710206,A
688,Betelgeuse,5.91952477,7.40703634,131.061598951507,0.45,-5.1373773,M
689,,5.92496954,-37.12060931,100.704934541793,4.97,-0.045253757,K
690,,5.94008841,-14.16803805,15.044380923725,3.71,2.8231285,F
691,,5.95894774,-35.28330688,261.780104712042,4.36,-2.7296832,B
692,,5.96657158,25.95391597,645.161290322581,4.81,-4.2383413,B
693,,5.98043916,0.55297359,112.612612612613,5.21,-0.047935173,A
694,,5.9845299,-9.55813955,100.704934541793,5.04,0.024746243,A
695,,5.98577514,-42.81510761,162.866449511401,3.96,-2.099158,K
696,,5.99209731,54.28498197,43.0663221360896,3.72,0.5493111,K
697,,5.99215817,44.94743492,25.1762336354481,1.9,-0.1049538,A
698,,5.99534393,37.21276409,53.1067445565587,2.65,-0.9757484,A
699,,5.99891705,45.93675346,257.731958762887,4.3,-2.7558413,M
700,,6.00092927,-3.07407681,128.700128700129,4.53,-1.0178949,K
701,,6.03067383,-10.59793918,300.3003003003,4.92,-2.467779,B
702,,6.03971954,9.64736756,46.5332712889716,4.12,0.78118205,A
703,,6.05432252,-26.28475048,118.906064209275,5.03,-0.34602,K
704,,6.05760007,19.69061033,327.868852459016,5.14,-2.438501,B
705,,6.06532876,20.13845865,10000.0,4.64,-10.36,B
706,,6.06867126,23.26363207,46.2107208872458,4.16,0.8362863,G
707,,6.07041764,-6.7089502,281.69014084507,5.19,-2.0588582,B
708,,6.08309238,-16.48442713,327.868852459016,4.92,-2.658501,A
709,,6.10259278,-14.93528629,52.2466039707419,4.67,1.0797096,A
710,,6.10891755,-23.11077641,145.772594752187,5.46,-0.35837942,A
711,,6.10974713,38.48277233,116.686114352392,5.35,0.01490411,A
712,,6.11076119,-4.1938248,653.59477124183,5.37,-3.7065427,B
713,,6.11760078,-62.15441128,120.772946859903,5.04,-0.3698483,K
714,,6.12545336,-37.25292114,233.644859813084,5.0,-1.8427812,B
715,,6.12620051,14.76852318,163.934426229508,4.42,-1.6533508,B
716,,6.1282306,-19.16600403,217.864923747277,5.28,-1.4109366,M
717,,6.13135211,-42.1540013,80.1282051282051,5.5,0.9810729,A
718,,6.14565114,-68.84345717,84.8896434634975,5.06,0.41572645,B
719,,6.14940758,-22.42728352,78.3085356303837,5.49,1.0209545,A
720,,6.1663874,58.93564864,107.066381156317,5.35,0.20173438,G
721,,6.17061203,-74.7525279,10.148163182464,5.08,5.048063,G
722,,6.17164253,-54.96866057,507.61421319797,4.72,-3.807669,B
